solution status,position type,GPS tracking elevation cut-off angle,PRN,glofreq,tracking status,pseudorange measurement,doppler freq,Carrier to noise density ratio,locktime,pseudorange residual,range reject code,pseudorange filter weighting
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,02832240,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,00438260,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01832260,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,02232260,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,02832260,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,00438280,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01832280,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,02232280,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,02832280,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,27,0,08539ea4,26206609.067,2300.696,45.791,865.570,0.680,GOOD,0.102
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,27,0,01933ea4,26206613.817,1717.840,41.863,866.490,0.000,OBSE5,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,27,0,02333ea4,26206612.135,1762.906,44.693,865.549,0.000,OBSE5,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,27,0,02933ea4,26206612.428,1740.471,46.297,869.300,0.000,OBSE5,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,41,0,080482c6,0.000,-1436.446,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,41,0,012422c9,0.000,-1082.512,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,41,0,016422c6,0.000,-1110.751,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,15,0,080482e1,0.000,500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,15,0,080482e2,0.000,-182.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016422e0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,57,0,08048301,0.000,12000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,57,0,08048301,0.000,-4000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642300,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,32,0,08149f24,24669408.719,1293.353,46.924,865.086,-0.451,GOOD,0.165
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,32,0,01343f24,24669414.944,974.633,45.862,874.067,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,32,0,41743f24,24669412.393,1000.198,45.359,897.146,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,28,0,08048341,0.000,2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,28,0,08048341,0.000,-2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642340,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,18,0,08048361,0.000,1000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,18,0,08048361,0.000,-4000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642360,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,54,0,08048381,0.000,834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,54,0,08048381,0.000,-4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642380,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,56,0,080483a1,0.000,12000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,56,0,080483a1,0.000,-4000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016423a0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,63,0,088483c1,0.000,5000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,63,0,088483c1,0.000,-11000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016423c0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,9,0,080483e1,0.000,3333.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,9,0,080483e1,0.000,-1667.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016423e0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,62,0,08848001,0.000,3000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,62,0,08848001,0.000,-13000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642000,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,36,0,08048026,0.000,-3401.311,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,36,0,01243c24,25822593.813,-2563.808,31.975,7.493,0.260,GOOD,0.162
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,36,0,01642026,0.000,-2630.109,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,26,0,08149c44,24349768.505,1401.480,35.946,866.318,-1.789,GOOD,0.164
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,26,0,01343c44,24349768.669,1056.139,33.245,866.917,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,26,0,41743444,24349768.892,1083.390,34.242,2.837,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,45,0,08048066,0.000,-1631.898,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,00248060,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642060,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,25,0,08048081,0.000,2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,25,0,08048081,0.000,-2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642080,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,20,0,18049ca4,26006513.351,3197.498,35.942,193.752,2.274,GOOD,0.108
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,20,0,012428a4,0.000,2409.800,31.051,0.092,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,20,0,016420a4,0.000,2470.783,25.934,0.092,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,51,0,080480c1,0.000,834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,51,0,080480c1,0.000,-4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016420c0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,59,0,088480e1,0.000,2000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,59,0,088480e1,0.000,-14000.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016420e0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,49,0,08048101,0.000,4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,49,0,08048101,0.000,-834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642100,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,24,0,08048121,0.000,2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,24,0,08048121,0.000,-2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642120,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,16,0,08048146,0.000,-1024.832,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,00248140,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642140,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,52,0,08048161,0.000,834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,52,0,08048161,0.000,-4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642160,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,37,0,08048181,0.000,2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,37,0,08048181,0.000,-2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642180,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,6,0,080481a6,0.000,-955.412,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,002481a0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016421a0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,7,0,080481c1,0.000,4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,7,0,080481c1,0.000,-834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016421c0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,19,0,080481e1,0.000,2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,19,0,080481e1,0.000,-2500.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,016421e0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,2,0,08848201,0.000,4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,2,0,08848201,0.000,-834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642200,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,34,0,08048221,0.000,4166.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,34,0,08048221,0.000,-834.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,01642220,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,29,0,08149e44,21633021.869,890.745,37.537,334.507,2.159,GOOD,0.154
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,29,0,01343e44,21633023.276,671.175,35.617,174.077,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,29,0,51743e44,21633022.909,688.847,36.440,48.746,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,30,0,08149e64,22677450.756,-1983.778,51.395,1033.844,-1.511,GOOD,0.166
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,30,0,01343e64,22677451.239,-1495.007,47.624,983.345,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,30,0,41743e64,22677450.336,-1534.007,46.223,983.354,0.000,OBSB2,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,82670280,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,826702a0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,826702c0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,826702e0,0.000,0.000,0.000,0.000,0.000,NA,0.000
Solution computed,"INS position, where the last applied position update used a single point GNSS(SINGLE) solution",5.0,0,0,82670300,0.000,0.000,0.000,0.000,0.000,NA,0.000
